2023-03-19 15:21:44,256 INFO    HandlerThread:95272 [interfaces.py:finish():175] Joined disk
2023-03-19 15:21:44,335 INFO    Thread-13 :95272 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/yiqiw2/experiment/language_rl/TemporalLatentGoal/wandb/run-20230319_152136-j5uwovty/files/wandb-summary.json
2023-03-19 15:21:44,335 INFO    Thread-13 :95272 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/yiqiw2/experiment/language_rl/TemporalLatentGoal/wandb/run-20230319_152136-j5uwovty/files/output.log
2023-03-19 15:21:44,706 INFO    HandlerThread:95272 [interfaces.py:finish():175] Joined gpu
2023-03-19 15:21:44,706 INFO    HandlerThread:95272 [interfaces.py:finish():175] Joined memory
2023-03-19 15:21:44,707 INFO    HandlerThread:95272 [interfaces.py:finish():175] Joined network
2023-03-19 15:21:44,707 DEBUG   SenderThread:95272 [sender.py:send_request():363] send_request: defer
2023-03-19 15:21:44,707 INFO    SenderThread:95272 [sender.py:send_request_defer():583] handle sender defer: 2
2023-03-19 15:21:44,707 INFO    SenderThread:95272 [sender.py:transition_state():587] send defer: 3
2023-03-19 15:21:44,707 DEBUG   SenderThread:95272 [sender.py:send():336] send: stats
2023-03-19 15:21:44,708 DEBUG   HandlerThread:95272 [handler.py:handle_request():144] handle_request: defer
2023-03-19 15:21:44,708 INFO    HandlerThread:95272 [handler.py:handle_request_defer():170] handle defer: 3
2023-03-19 15:21:44,708 DEBUG   SenderThread:95272 [sender.py:send_request():363] send_request: defer
2023-03-19 15:21:44,708 INFO    SenderThread:95272 [sender.py:send_request_defer():583] handle sender defer: 3
2023-03-19 15:21:44,708 INFO    SenderThread:95272 [sender.py:transition_state():587] send defer: 4
2023-03-19 15:21:44,708 DEBUG   HandlerThread:95272 [handler.py:handle_request():144] handle_request: defer
2023-03-19 15:21:44,708 INFO    HandlerThread:95272 [handler.py:handle_request_defer():170] handle defer: 4
2023-03-19 15:21:44,708 DEBUG   SenderThread:95272 [sender.py:send_request():363] send_request: defer
2023-03-19 15:21:44,708 INFO    SenderThread:95272 [sender.py:send_request_defer():583] handle sender defer: 4
2023-03-19 15:21:44,708 INFO    SenderThread:95272 [sender.py:transition_state():587] send defer: 5
2023-03-19 15:21:44,708 DEBUG   HandlerThread:95272 [handler.py:handle_request():144] handle_request: defer
2023-03-19 15:21:44,708 INFO    HandlerThread:95272 [handler.py:handle_request_defer():170] handle defer: 5
2023-03-19 15:21:44,709 DEBUG   SenderThread:95272 [sender.py:send():336] send: summary
2023-03-19 15:21:44,709 INFO    SenderThread:95272 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-03-19 15:21:44,709 DEBUG   SenderThread:95272 [sender.py:send_request():363] send_request: defer
2023-03-19 15:21:44,709 INFO    SenderThread:95272 [sender.py:send_request_defer():583] handle sender defer: 5
2023-03-19 15:21:44,709 INFO    SenderThread:95272 [sender.py:transition_state():587] send defer: 6
2023-03-19 15:21:44,709 DEBUG   HandlerThread:95272 [handler.py:handle_request():144] handle_request: defer
2023-03-19 15:21:44,709 INFO    HandlerThread:95272 [handler.py:handle_request_defer():170] handle defer: 6
2023-03-19 15:21:44,709 DEBUG   SenderThread:95272 [sender.py:send_request():363] send_request: defer
2023-03-19 15:21:44,709 INFO    SenderThread:95272 [sender.py:send_request_defer():583] handle sender defer: 6
2023-03-19 15:21:44,713 DEBUG   HandlerThread:95272 [handler.py:handle_request():144] handle_request: status_report
2023-03-19 15:21:44,880 INFO    SenderThread:95272 [sender.py:transition_state():587] send defer: 7
2023-03-19 15:21:44,880 DEBUG   HandlerThread:95272 [handler.py:handle_request():144] handle_request: defer
2023-03-19 15:21:44,880 INFO    HandlerThread:95272 [handler.py:handle_request_defer():170] handle defer: 7
2023-03-19 15:21:44,880 DEBUG   SenderThread:95272 [sender.py:send_request():363] send_request: defer
2023-03-19 15:21:44,880 INFO    SenderThread:95272 [sender.py:send_request_defer():583] handle sender defer: 7
2023-03-19 15:21:45,252 DEBUG   HandlerThread:95272 [handler.py:handle_request():144] handle_request: poll_exit
2023-03-19 15:21:45,335 INFO    Thread-13 :95272 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/yiqiw2/experiment/language_rl/TemporalLatentGoal/wandb/run-20230319_152136-j5uwovty/files/wandb-summary.json
2023-03-19 15:21:45,335 INFO    Thread-13 :95272 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/yiqiw2/experiment/language_rl/TemporalLatentGoal/wandb/run-20230319_152136-j5uwovty/files/config.yaml
2023-03-19 15:21:45,335 INFO    Thread-13 :95272 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/yiqiw2/experiment/language_rl/TemporalLatentGoal/wandb/run-20230319_152136-j5uwovty/files/output.log
2023-03-19 15:21:46,611 INFO    SenderThread:95272 [sender.py:transition_state():587] send defer: 8
2023-03-19 15:21:46,612 DEBUG   SenderThread:95272 [sender.py:send_request():363] send_request: poll_exit
2023-03-19 15:21:46,612 DEBUG   HandlerThread:95272 [handler.py:handle_request():144] handle_request: defer
2023-03-19 15:21:46,612 INFO    HandlerThread:95272 [handler.py:handle_request_defer():170] handle defer: 8
2023-03-19 15:21:46,612 DEBUG   SenderThread:95272 [sender.py:send_request():363] send_request: defer
2023-03-19 15:21:46,612 INFO    SenderThread:95272 [sender.py:send_request_defer():583] handle sender defer: 8
2023-03-19 15:21:46,617 INFO    SenderThread:95272 [sender.py:transition_state():587] send defer: 9
2023-03-19 15:21:46,618 DEBUG   HandlerThread:95272 [handler.py:handle_request():144] handle_request: defer
2023-03-19 15:21:46,618 DEBUG   SenderThread:95272 [sender.py:send():336] send: artifact
2023-03-19 15:21:46,618 INFO    HandlerThread:95272 [handler.py:handle_request_defer():170] handle defer: 9
2023-03-19 15:21:47,335 INFO    Thread-13 :95272 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/yiqiw2/experiment/language_rl/TemporalLatentGoal/wandb/run-20230319_152136-j5uwovty/files/output.log
2023-03-19 15:21:47,527 INFO    wandb-upload_1:95272 [upload_job.py:push():93] Skipped uploading /home/yiqiw2/.local/share/wandb/artifacts/staging/tmp5jq490d9
2023-03-19 15:21:47,879 INFO    wandb-upload_0:95272 [upload_job.py:push():96] Uploaded file /home/yiqiw2/.local/share/wandb/artifacts/staging/tmpan6slfez
2023-03-19 15:21:48,898 INFO    SenderThread:95272 [sender.py:send_artifact():1417] sent artifact job-https___github.com_berniewang8177_TemporalLatentGoal.git_Scripts2_train.py - {'id': 'QXJ0aWZhY3Q6NDAyMDAyNTgw', 'digest': '3893023372b6ced59f646533b02f7070', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjU2ODUzODM3', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NDAxOTk4NjM5', 'versionIndex': 20}}, 'version': 'latest'}
2023-03-19 15:21:48,898 DEBUG   SenderThread:95272 [sender.py:send_request():363] send_request: defer
2023-03-19 15:21:48,898 INFO    SenderThread:95272 [sender.py:send_request_defer():583] handle sender defer: 9
2023-03-19 15:21:48,898 INFO    SenderThread:95272 [dir_watcher.py:finish():362] shutting down directory watcher
2023-03-19 15:21:49,336 INFO    SenderThread:95272 [dir_watcher.py:finish():392] scan: /home/yiqiw2/experiment/language_rl/TemporalLatentGoal/wandb/run-20230319_152136-j5uwovty/files
2023-03-19 15:21:49,336 INFO    SenderThread:95272 [dir_watcher.py:finish():406] scan save: /home/yiqiw2/experiment/language_rl/TemporalLatentGoal/wandb/run-20230319_152136-j5uwovty/files/config.yaml config.yaml
2023-03-19 15:21:49,336 INFO    SenderThread:95272 [dir_watcher.py:finish():406] scan save: /home/yiqiw2/experiment/language_rl/TemporalLatentGoal/wandb/run-20230319_152136-j5uwovty/files/wandb-summary.json wandb-summary.json
2023-03-19 15:21:49,336 INFO    SenderThread:95272 [dir_watcher.py:finish():406] scan save: /home/yiqiw2/experiment/language_rl/TemporalLatentGoal/wandb/run-20230319_152136-j5uwovty/files/requirements.txt requirements.txt
2023-03-19 15:21:49,339 INFO    SenderThread:95272 [dir_watcher.py:finish():406] scan save: /home/yiqiw2/experiment/language_rl/TemporalLatentGoal/wandb/run-20230319_152136-j5uwovty/files/conda-environment.yaml conda-environment.yaml
2023-03-19 15:21:49,342 INFO    SenderThread:95272 [dir_watcher.py:finish():406] scan save: /home/yiqiw2/experiment/language_rl/TemporalLatentGoal/wandb/run-20230319_152136-j5uwovty/files/wandb-metadata.json wandb-metadata.json
2023-03-19 15:21:49,342 INFO    SenderThread:95272 [dir_watcher.py:finish():406] scan save: /home/yiqiw2/experiment/language_rl/TemporalLatentGoal/wandb/run-20230319_152136-j5uwovty/files/output.log output.log
2023-03-19 15:21:49,370 INFO    SenderThread:95272 [sender.py:transition_state():587] send defer: 10
2023-03-19 15:21:49,370 DEBUG   HandlerThread:95272 [handler.py:handle_request():144] handle_request: defer
2023-03-19 15:21:49,370 INFO    HandlerThread:95272 [handler.py:handle_request_defer():170] handle defer: 10
2023-03-19 15:21:49,373 DEBUG   SenderThread:95272 [sender.py:send_request():363] send_request: defer
2023-03-19 15:21:49,373 INFO    SenderThread:95272 [sender.py:send_request_defer():583] handle sender defer: 10
2023-03-19 15:21:49,373 INFO    SenderThread:95272 [file_pusher.py:finish():162] shutting down file pusher
2023-03-19 15:21:49,698 INFO    wandb-upload_0:95272 [upload_job.py:push():138] Uploaded file /home/yiqiw2/experiment/language_rl/TemporalLatentGoal/wandb/run-20230319_152136-j5uwovty/files/wandb-summary.json
2023-03-19 15:21:49,756 INFO    wandb-upload_4:95272 [upload_job.py:push():138] Uploaded file /home/yiqiw2/experiment/language_rl/TemporalLatentGoal/wandb/run-20230319_152136-j5uwovty/files/output.log
2023-03-19 15:21:49,767 INFO    wandb-upload_2:95272 [upload_job.py:push():138] Uploaded file /home/yiqiw2/experiment/language_rl/TemporalLatentGoal/wandb/run-20230319_152136-j5uwovty/files/requirements.txt
2023-03-19 15:21:49,776 INFO    wandb-upload_1:95272 [upload_job.py:push():138] Uploaded file /home/yiqiw2/experiment/language_rl/TemporalLatentGoal/wandb/run-20230319_152136-j5uwovty/files/config.yaml
2023-03-19 15:21:49,789 INFO    wandb-upload_3:95272 [upload_job.py:push():138] Uploaded file /home/yiqiw2/experiment/language_rl/TemporalLatentGoal/wandb/run-20230319_152136-j5uwovty/files/conda-environment.yaml
2023-03-19 15:21:49,989 INFO    Thread-12 :95272 [sender.py:transition_state():587] send defer: 11
2023-03-19 15:21:49,989 DEBUG   HandlerThread:95272 [handler.py:handle_request():144] handle_request: defer
2023-03-19 15:21:49,990 INFO    HandlerThread:95272 [handler.py:handle_request_defer():170] handle defer: 11
2023-03-19 15:21:49,990 DEBUG   SenderThread:95272 [sender.py:send_request():363] send_request: defer
2023-03-19 15:21:49,990 INFO    SenderThread:95272 [sender.py:send_request_defer():583] handle sender defer: 11
2023-03-19 15:21:49,990 INFO    SenderThread:95272 [file_pusher.py:join():167] waiting for file pusher
2023-03-19 15:21:49,990 INFO    SenderThread:95272 [sender.py:transition_state():587] send defer: 12
2023-03-19 15:21:49,990 DEBUG   HandlerThread:95272 [handler.py:handle_request():144] handle_request: defer
2023-03-19 15:21:49,990 INFO    HandlerThread:95272 [handler.py:handle_request_defer():170] handle defer: 12
2023-03-19 15:21:49,990 DEBUG   SenderThread:95272 [sender.py:send_request():363] send_request: defer
2023-03-19 15:21:49,991 INFO    SenderThread:95272 [sender.py:send_request_defer():583] handle sender defer: 12
2023-03-19 15:21:50,088 INFO    SenderThread:95272 [sender.py:transition_state():587] send defer: 13
2023-03-19 15:21:50,088 DEBUG   HandlerThread:95272 [handler.py:handle_request():144] handle_request: defer
2023-03-19 15:21:50,088 INFO    HandlerThread:95272 [handler.py:handle_request_defer():170] handle defer: 13
2023-03-19 15:21:50,088 DEBUG   SenderThread:95272 [sender.py:send_request():363] send_request: defer
2023-03-19 15:21:50,088 INFO    SenderThread:95272 [sender.py:send_request_defer():583] handle sender defer: 13
2023-03-19 15:21:50,088 INFO    SenderThread:95272 [sender.py:transition_state():587] send defer: 14
2023-03-19 15:21:50,089 DEBUG   HandlerThread:95272 [handler.py:handle_request():144] handle_request: defer
